id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,timestamp
7950,Flare,FLR,flare,84,2020-12-11T00:00:00.000Z,"['layer-1', 'dwf-labs-portfolio']",,61085809031.69595,103197948778.14275,False,,76,61085809031.69595,892887873.9138852,,2025-03-25T08:06:00.000Z,0.014616944394574316,8413213.52456239,79.0553,-0.4894101,-0.99879117,-0.44541207,-27.26370245,-45.82209197,-47.4348949,892887873.9138852,0.0315,1508438678.92,,2025-03-25T08:06:00.000Z,,,,,,2025-03-25 13:37:37.517237
24647,Berachain,BERA,berachain,144,2025-02-06T13:00:00.000Z,"['defi', 'layer-1', 'modular-blockchain', 'cmc-crypto-yearbook-2024-2025', 'binance-hodler-airdrops']",,107480000.0,500000000.0,True,,77,107989297.5953384,815404285.5255526,,2025-03-25T08:06:00.000Z,7.550787936236667,253675559.1874352,260.8823,-0.8557336,10.86941543,21.5555533,4.57793202,655.07879362,655.07879362,811558687.386717,0.0286,3775393968.12,,2025-03-25T08:06:00.000Z,,,,,,2025-03-25 13:37:37.517237
7080,Gala,GALA,gala,500,2020-09-16T00:00:00.000Z,"['collectibles-nfts', 'gaming', 'ethereum-ecosystem', 'binance-smart-chain', 'polygon-ecosystem', 'play-to-earn', 'dwf-labs-portfolio', 'made-in-america']",50000000000.0,43677297702.05227,43677297702.05227,False,,78,,,,2025-03-25T08:06:00.000Z,0.018125508481779205,48164265.72802737,-31.2984,-0.52560026,0.5008453,7.36415376,-21.97231948,-45.21669248,-53.21687629,791673229.9597437,0.0279,906275424.09,,2025-03-25T08:06:00.000Z,1027.0,Ethereum,ETH,ethereum,0xd1d2Eb1B1e90B638588728b4130137D262C87cae,2025-03-25 13:37:37.517237
27772,PayPal USD,PYUSD,paypal-usd,112,2023-08-21T14:30:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'usd-stablecoin', 'fiat-stablecoin']",,782708699.121625,782708699.121625,False,,79,,,,2025-03-25T08:06:00.000Z,0.9997679151802484,120247792.41189337,103.8706,0.00124617,-0.01407171,0.03043979,-0.0549372,-0.01117641,-0.01313448,782527044.3142713,0.0276,782527044.31,,2025-03-25T08:06:00.000Z,1027.0,Ethereum,ETH,ethereum,0x6c3ea9036406852006290770bedfcaba0e23a0e8,2025-03-25 13:37:37.517237
7186,PancakeSwap,CAKE,pancakeswap,1656,2020-09-25T00:00:00.000Z,"['collectibles-nfts', 'decentralized-exchange-dex-token', 'defi', 'smart-contracts', 'ethereum-ecosystem', 'yield-farming', 'amm', 'binance-smart-chain', 'dex', 'governance', 'arbitrum-ecosystem', 'bnb-chain-ecosystem', 'aptos-ecosystem', 'zksync-era-ecosystem', 'base-ecosystem', 'linea-ecosystem', 'polygon-zkevm-ecosystem', 'opbnb-ecosystem']",450000000.0,292825849.4010903,371860330.4628484,False,,80,,,0.4482584,2025-03-25T08:06:00.000Z,2.6147904680188025,238805944.69168082,39.945,-2.09152283,1.54079601,0.49791237,3.28868199,20.18568993,1.06692068,765678239.8034804,0.027,1176655710.61,1708117979.72471,2025-03-25T08:06:00.000Z,1027.0,Ethereum,ETH,ethereum,0x152649eA73beAb28c5b49B26eb48f7EAD6d4c898,2025-03-25 13:37:37.517237
6210,The Sandbox,SAND,the-sandbox,638,2020-08-05T00:00:00.000Z,"['collectibles-nfts', 'content-creation', 'gaming', 'ethereum-ecosystem', 'binance-launchpad', 'metaverse', 'polygon-ecosystem', 'play-to-earn', 'animoca-brands-portfolio', 'alleged-sec-securities']",,2481357126.2233224,3000000000.0,False,,81,,,,2025-03-25T08:06:00.000Z,0.30034390978095016,59002221.65469165,-4.012,-0.06537238,-0.12214242,6.89626053,-16.35919576,-46.38548645,-51.17845449,745260500.8527353,0.0263,901031729.34,,2025-03-25T08:06:00.000Z,1027.0,Ethereum,ETH,ethereum,0x3845badAde8e6dFF049820680d1F14bD3903a5d0,2025-03-25 13:37:37.517237
5176,Tether Gold,XAUt,tether-gold,112,2020-02-07T00:00:00.000Z,"['ethereum-ecosystem', 'tokenized-gold']",,246524.0,246524.0,False,,82,48450.0,146427649.65521315,0.99823901,2025-03-25T08:06:00.000Z,3022.242510943512,9937263.11441529,37.8512,-0.09057534,-0.37053448,-0.06313846,2.93016825,9.57018309,15.23790324,745055312.7678384,0.0263,745055312.77,746369665.7781,2025-03-25T08:06:00.000Z,1027.0,Ethereum,ETH,ethereum,0x68749665FF8D2d112Fa859AA293F07A622782F38,2025-03-25 13:37:37.517237
2011,Tezos,XTZ,tezos,432,2017-10-06T00:00:00.000Z,"['pos', 'platform', 'enterprise-solutions', 'collectibles-nfts', 'defi', 'smart-contracts', 'polychain-capital-portfolio', 'boostvc-portfolio', 'winklevoss-capital-portfolio', 'tezos-ecosystem', 'layer-1', '2017-2018-alt-season', 'made-in-america']",,1036239536.267773,1056490784.676993,True,,83,,,,2025-03-25T08:06:00.000Z,0.7178381402663023,17807960.11682132,8.5008,-0.29896284,0.55012753,1.43354034,-19.28673574,-38.86305675,-48.8392755,743852261.5848737,0.0262,758389380.08,,2025-03-25T08:06:00.000Z,,,,,,2025-03-25 13:37:37.517237
2694,Nexo,NEXO,nexo,149,2018-05-01T00:00:00.000Z,"['services', 'payments', 'ethereum-ecosystem', 'polygon-ecosystem', 'cardano-ecosystem', 'alleged-sec-securities']",,646145839.5746847,1000000000.0,False,,84,1000000000.0,1146894229.0862763,,2025-03-25T08:06:00.000Z,1.1468942290862763,12204064.71782615,-24.9866,0.31823644,-1.14494235,6.0823515,-14.75774552,-21.66924044,-16.92846799,741060934.5563128,0.0261,1146894229.09,,2025-03-25T08:06:00.000Z,1027.0,Ethereum,ETH,ethereum,0xb62132e35a6c13ee1ee0f84dc5d40bad8d815206,2025-03-25 13:37:37.517237
28541,Jito,JTO,jito,293,2023-12-07T16:04:41.000Z,"['defi', 'staking', 'dao', 'solana-ecosystem', 'liquid-staking-derivatives', 'cmc-crypto-yearbook-2024-2025']",,308561702.4,999999759.3886794,False,,85,,,,2025-03-25T08:06:00.000Z,2.2634622212515954,29467232.00610886,-11.5995,0.04550882,0.72628282,4.52738555,-19.75913017,-23.18271274,-29.7519411,698417756.3074777,0.0246,2263461676.64,,2025-03-25T08:06:00.000Z,5426.0,Solana,SOL,solana,jtojtomepa8beP8AuQc6eXt5FriJwfFMwQx2v2f9mCL,2025-03-25 13:37:37.517237
3602,Bitcoin SV,BSV,bitcoin-sv,268,2018-11-09T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'medium-of-exchange', 'store-of-value', 'state-channel', 'bitcoin-ecosystem', '2017-2018-alt-season']",,19842381.25,19842381.25,False,,86,,,,2025-03-25T08:06:00.000Z,34.89471041137862,41358330.80297778,-17.8531,0.05474317,-0.07322465,3.03171814,-8.580118,-32.35887131,-38.13388706,692394147.5909189,0.0244,692394147.59,,2025-03-25T08:06:00.000Z,,,,,,2025-03-25 13:37:37.517237
1720,IOTA,IOTA,iota,185,2017-06-13T00:00:00.000Z,"['dag', 'medium-of-exchange', 'iot', 'sharing-economy', 'real-world-assets', 'dwf-labs-portfolio', 'depin', 'move-vm', '2017-2018-alt-season']",,3688810566.0,3688810566.0,False,,87,,,,2025-03-25T08:06:00.000Z,0.18744814211881328,20841442.21156035,-13.7504,-0.75367135,-1.75452951,4.19983432,-18.92838461,-41.94032172,-43.88794504,691460687.224948,0.0244,691460687.22,,2025-03-25T08:06:00.000Z,,,,,,2025-03-25 13:37:37.517237
16086,BitTorrent [New],BTT,bittorrent-new,188,2019-01-31T00:00:00.000Z,"['platform', 'distributed-computing', 'filesharing', 'interoperability', 'staking', 'ethereum-ecosystem', 'tron-ecosystem', 'storage', 'binance-launchpad', 'binance-labs-portfolio', 'web3', 'alleged-sec-securities', 'depin', 'tron20-ecosystem']",,986061142857000.0,990000000000000.0,False,,88,,,,2025-03-25T08:06:00.000Z,6.98230826450344e-07,17940751.38025154,-9.1263,-0.09940818,-0.07876774,0.36876427,-18.14150725,-35.40370845,-39.05163475,688498286.7076138,0.0243,691248518.19,,2025-03-25T08:06:00.000Z,1958.0,Tron20,TRX,tron,TAFjULxiVgT4qWk6UZwjqwZXTSaGaqnVp4,2025-03-25 13:37:37.517237
4558,Flow,FLOW,flow,229,2021-01-27T00:00:00.000Z,"['platform', 'collectibles-nfts', 'staking', 'coinbase-ventures-portfolio', 'coinfund-portfolio', 'dcg-portfolio', 'ledgerprime-portfolio', 'a16z-portfolio', 'animoca-brands-portfolio', 'layer-1', 'alleged-sec-securities', 'flow-ecosystem']",,1571065878.3134005,1571065878.3134005,True,,89,,,,2025-03-25T08:06:00.000Z,0.4251317378071075,21438940.34640735,-1.4611,0.11618793,-1.31309213,3.55332218,-20.10415807,-38.35950432,-45.42624929,667909967.0568256,0.0235,667909967.06,,2025-03-25T08:06:00.000Z,,,,,,2025-03-25 13:37:37.517237
4705,PAX Gold,PAXG,pax-gold,203,2019-09-26T00:00:00.000Z,"['ethereum-ecosystem', 'solana-ecosystem', 'tokenized-gold']",,214779.059,214779.059,True,,90,,,,2025-03-25T08:06:00.000Z,3023.0266900636884,66834550.82707904,26.8013,-0.02390064,-0.81487904,-0.63984305,1.96039565,9.39003131,15.22128633,649282827.8237637,0.0229,649282827.82,,2025-03-25T08:06:00.000Z,1027.0,Ethereum,ETH,ethereum,0x45804880de22913dafe09f4980848ece6ecbaf78,2025-03-25 13:37:37.517237
10804,FLOKI,FLOKI,floki-inu,619,2021-07-09T00:00:00.000Z,"['gaming', 'memes', 'ethereum-ecosystem', 'metaverse', 'doggone-doggerel', 'play-to-earn', 'bnb-chain-ecosystem', 'dwf-labs-portfolio', 'paal-ecosystem', 'tokenfi-launchpad']",,9626157057196.182,9662285506617.434,False,,91,9317621738535.4,625770881.0034251,,2025-03-25T08:06:00.000Z,6.715993614715975e-05,98348115.37421027,22.7061,-0.32230119,3.62395191,9.79712689,-30.52529558,-52.52557964,-62.0947083,646492093.3038268,0.0228,648918477.66,,2025-03-25T08:06:00.000Z,1027.0,Ethereum,ETH,ethereum,0xcf0c122c6b73ff809c693db761e7baebe62b6a2e,2025-03-25 13:37:37.517237
6538,Curve DAO Token,CRV,curve-dao-token,829,2020-08-14T00:00:00.000Z,"['decentralized-exchange-dex-token', 'defi', 'dao', 'ethereum-ecosystem', 'yield-farming', 'amm', 'governance', 'framework-ventures-portfolio', 'alameda-research-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosystem', 'optimism-ecosystem', 'dwf-labs-portfolio', 'base-ecosystem', 'gnosis-chain-ecosystem']",3030303030.299,1306039170.0,2241086867.8798637,False,,92,,,,2025-03-25T08:06:00.000Z,0.4942690977849889,107209382.55899881,-24.0238,-0.2717425,-3.49869327,14.42266535,-4.89886279,-38.06302965,-52.28709024,645534802.2277558,0.0228,1497785144.8,,2025-03-25T08:06:00.000Z,1027.0,Ethereum,ETH,ethereum,0xD533a949740bb3306d119CC777fa900bA034cd52,2025-03-25 13:37:37.517237
32880,Kaia,KAIA,kaia,139,2024-10-29T05:17:50.000Z,"['platform', 'enterprise-solutions', 'layer-1', 'klaytn-ecosystem']",,5976387638.473955,5976387581.93931,True,,93,5976393046.298478,643388765.6711082,,2025-03-25T08:06:00.000Z,0.10765502882538752,10673708.36060203,-3.5344,-0.17031448,-1.86547856,1.0036502,-21.37788311,-48.69607275,-52.71337487,643388183.4916033,0.0227,643388177.41,,2025-03-25T08:06:00.000Z,32880.0,KAIA,KAIA,kaia,0x0000000000000000000000000000000000000000,2025-03-25 13:37:37.517237
13855,Ethereum Name Service,ENS,ethereum-name-service,387,2021-11-09T01:31:29.000Z,"['dao', 'ethereum-ecosystem', 'governance', 'solana-ecosystem', 'web3']",,35601687.07399768,100000000.0,False,,94,,,,2025-03-25T08:06:00.000Z,17.65484310019415,60433783.97967256,-16.9981,0.26986773,0.54438191,9.37507786,-37.27212024,-51.28444027,-51.36784137,628542199.3936391,0.0221,1765484310.02,,2025-03-25T08:06:00.000Z,1027.0,Ethereum,ETH,ethereum,0xC18360217D8F7Ab5e7c516566761Ea12Ce7F9D72,2025-03-25 13:37:37.517237
8425,JasmyCoin,JASMY,jasmy,289,2021-02-11T00:00:00.000Z,"['iot', 'ethereum-ecosystem', 'dwf-labs-portfolio']",50000000000.0,49444999677.16958,50000000000.0,False,,95,,,,2025-03-25T08:06:00.000Z,0.012545079143042842,49454300.09616596,-38.5233,-0.09425124,0.32916131,-8.04796767,-41.59738509,-53.67435729,-67.53006117,620291434.1778201,0.0219,627253957.15,,2025-03-25T08:06:00.000Z,1027.0,Ethereum,ETH,ethereum,0x7420B4b9a0110cdC71fB720908340C03F9Bc03EC,2025-03-25 13:37:37.517237
28177,Pyth Network,PYTH,pyth-network,323,2023-11-20T09:42:13.000Z,"['oracles', 'solana-ecosystem', 'cross-chain', 'cmc-crypto-yearbook-2024-2025']",10000000000.0,3624987834.461177,9999987834.461178,False,,96,1500000000.0,251165003.12027478,,2025-03-25T08:06:00.000Z,0.16744333541351653,22318673.0552783,-46.4812,-0.40221181,-2.09386255,11.81226572,-32.15873661,-47.93485404,-57.368331,606980053.8355998,0.0214,1674433354.14,,2025-03-25T08:06:00.000Z,5426.0,Solana,SOL,solana,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,2025-03-25 13:37:37.517237
5665,Helium,HNT,helium,184,2020-06-05T00:00:00.000Z,"['mineable', 'enterprise-solutions', 'distributed-computing', 'iot', 'solana-ecosystem', 'usv-portfolio', 'multicoin-capital-portfolio', 'web3', 'depin', 'made-in-america']",223000000.0,179760925.5581076,179760925.5581076,False,,97,,,,2025-03-25T08:06:00.000Z,3.319345343150898,4242613.94134733,-1.0738,-0.28863717,-0.76707607,5.07778231,-11.56251877,-23.69152526,-55.87261757,596688591.1317998,0.021,740214011.52,,2025-03-25T08:06:00.000Z,,,,,,2025-03-25 13:37:37.517237
1376,Neo,NEO,neo,369,2016-09-08T00:00:00.000Z,"['platform', 'enterprise-solutions', 'smart-contracts', '2017-2018-alt-season']",,70538831.0,100000000.0,False,,98,,,,2025-03-25T08:06:00.000Z,7.984194163778196,47386056.49029639,99.2529,-1.102024,-3.57787481,-0.39587079,-26.20076685,-43.99818923,-47.2415355,563195722.7899364,0.0198,798419416.38,,2025-03-25T08:06:00.000Z,,,,,,2025-03-25 13:37:37.517237
6783,Axie Infinity,AXS,axie-infinity,509,2020-08-31T00:00:00.000Z,"['collectibles-nfts', 'gaming', 'ethereum-ecosystem', 'binance-launchpad', 'solana-ecosystem', 'metaverse', 'defiance-capital-portfolio', 'play-to-earn', 'animoca-brands-portfolio', 'harmony-ecosystem', 'alleged-sec-securities', 'ronin-ecosystem']",,159811093.21643284,270000000.0,False,,99,159810256.7611936,556971794.4277875,,2025-03-25T08:06:00.000Z,3.4852068053433967,22249657.09478365,2.5797,-0.20105107,-1.24066354,4.27057704,-18.64506083,-41.25059887,-48.87542673,556974709.6472796,0.0196,941005837.44,,2025-03-25T08:06:00.000Z,1027.0,Ethereum,ETH,ethereum,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,2025-03-25 13:37:37.517237
28081,SPX6900,SPX,spx6900,346,2023-08-17T10:00:00.000Z,"['memes', 'ethereum-ecosystem', 'solana-ecosystem', 'base-ecosystem']",1000000000.0,930993090.07,930993090.07,False,,100,930993090.07,551679298.0170082,,2025-03-25T08:06:00.000Z,0.5925707761971984,34151604.94603886,-2.5803,0.40552977,-4.11258798,65.13830914,-20.3799135,-56.28042293,-29.71161283,551679298.0170082,0.0194,592570776.2,,2025-03-25T08:06:00.000Z,1027.0,Ethereum,ETH,ethereum,0xe0f63a424a4439cbe457d80e4f4b51ad25b2c56c,2025-03-25 13:37:37.517237
