id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,timestamp
512,Stellar,XLM,stellar,693,2014-08-05T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'decentralized-exchange-dex-token', 'smart-contracts', 'hashkey-capital-portfolio', '2017-2018-alt-season', 'made-in-america']",50001806812.0,30779759808.15389,50001786892.81798,False,,15,,,,2025-03-25T08:47:00.000Z,0.29106560729820735,169732793.72704285,-3.6329,0.77421099,0.7033809,7.52460323,-13.11399888,-33.40769025,-24.66428723,8958929481.053267,0.3147,14553806265.74,,2025-03-25T08:47:00.000Z,,,,,,2025-03-25 14:19:10.660968
4642,Hedera,HBAR,hedera,332,2019-09-17T00:00:00.000Z,"['dag', 'marketplace', 'enterprise-solutions', 'defi', 'payments', 'dcg-portfolio', 'hedera-hashgraph-ecosystem', 'real-world-assets', 'layer-1', 'made-in-america']",50000000000.0,42219399509.34995,50000000000.0,False,,16,,,,2025-03-25T08:48:00.000Z,0.1960685232213607,199409618.57459694,2.4953,1.11952243,2.34988248,3.74843943,-8.91507173,-41.27059098,-36.82235716,8277895313.090886,0.2909,9803426161.07,,2025-03-25T08:48:00.000Z,,,,,,2025-03-25 14:19:10.660968
5994,Shiba Inu,SHIB,shiba-inu,940,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel', 'base-ecosystem']",589552695333683.0,589251861998828.6,589505790607312.1,False,,17,589552695333683.0,7920451579.150609,,2025-03-25T08:48:00.000Z,1.343467961700639e-05,216997155.1587531,53.6023,0.47789659,2.09604078,5.78517425,-14.56850241,-33.80605587,-41.80867229,7916409979.678725,0.2782,7920451579.15,,2025-03-25T08:48:00.000Z,1027.0,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,2025-03-25 14:19:10.660968
20947,Sui,SUI,sui,579,2022-07-12T08:03:11.000Z,"['binance-launchpool', 'coinbase-ventures-portfolio', 'binance-labs-portfolio', 'electric-capital-portfolio', 'a16z-portfolio', 'sui-ecosystem', 'layer-1', 'move-vm', 'cmc-crypto-yearbook-2024-2025', 'made-in-america', 'world-liberty-financial-portfolio']",10000000000.0,3169845047.4838877,10000000000.0,False,,18,3169845047.4838877,7494832626.820005,,2025-03-25T08:47:00.000Z,2.3644160880258616,662302300.18965,6.4878,0.80171109,-0.94375852,2.12412491,-30.56184057,-46.28740904,-48.01770458,7494832626.820005,0.2633,23644160880.26,,2025-03-25T08:47:00.000Z,,,,,,2025-03-25 14:19:10.660968
6636,Polkadot,DOT,polkadot-new,876,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'osmosis-ecosystem', 'layer-1']",,1561035317.0524874,1561035317.0524874,True,,19,,,,2025-03-25T08:48:00.000Z,4.6397287280876816,166124370.409928,-5.7269,0.70421229,-2.48638114,7.48940653,-9.10913461,-28.15712376,-38.01810975,7242780406.087888,0.2545,7242780406.09,,2025-03-25T08:48:00.000Z,,,,,,2025-03-25 14:19:10.660968
2,Litecoin,LTC,litecoin,1332,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'layer-1', '2017-2018-alt-season', 'hoo-smart-chain-ecosystem', 'made-in-america']",84000000.0,75558468.3040892,84000000.0,False,,20,,,,2025-03-25T08:47:00.000Z,92.89191747499457,448936986.64323115,1.4752,0.71975434,-0.57718949,3.35807736,-27.07207783,-21.10113755,-14.23671632,7018771002.240447,0.2466,7802921067.9,,2025-03-25T08:47:00.000Z,,,,,,2025-03-25 14:19:10.660968
6536,MANTRA,OM,mantra,276,2020-08-11T00:00:00.000Z,"['cosmos-ecosystem', 'defi', 'dao', 'ethereum-ecosystem', 'kenetic-capital-portfolio', 'exnetwork-capital-portfolio', 'polygon-ecosystem', 'osmosis-ecosystem', 'real-world-assets', 'base-ecosystem']",,985107107.0399997,1813312066.84,True,,21,883352976.15,5998984314.564741,,2025-03-25T08:48:00.000Z,6.791151981748764,107303562.92227677,2.9914,0.177776,5.72079139,-3.73640761,-21.78372969,87.44480806,80.2120859,6690012082.209486,0.235,12314477836.25,,2025-03-25T08:48:00.000Z,1027.0,Ethereum,ETH,ethereum,0x3593d125a4f7849a1b059e64f4517a86dd60c95d,2025-03-25 14:19:10.660968
1831,Bitcoin Cash,BCH,bitcoin-cash,991,2017-07-23T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'marketplace', 'medium-of-exchange', 'store-of-value', 'enterprise-solutions', 'payments', 'bitcoin-ecosystem', 'layer-1', '2017-2018-alt-season', 'made-in-america']",21000000.0,19846828.125,19846828.125,False,,22,,,,2025-03-25T08:48:00.000Z,329.14429764725725,201913596.94290397,-13.4107,0.27463669,-0.55253869,-2.6194685,-0.68382066,-25.05512972,-28.9813352,6532470303.728956,0.2295,6912030250.59,,2025-03-25T08:48:00.000Z,,,,,,2025-03-25 14:19:10.660968
35697,Pi,PI,pi,39,2025-02-11T07:16:10.000Z,"['layer-1', 'mobile-mining']",100000000000.0,6763876079.296083,100000000000.0,False,,23,6763876079.296083,6286476897.894327,,2025-03-25T08:48:00.000Z,0.9294192892056297,184328994.94160035,-37.3538,0.40113807,-1.78549171,-20.35902492,-42.04217571,-45.3148881,-45.3148881,6286476897.894327,0.2209,92941928920.56,,2025-03-25T08:48:00.000Z,,,,,,2025-03-25 14:19:10.660968
11092,Bitget Token,BGB,bitget-token-new,31,2021-07-29T00:00:00.000Z,"['centralized-exchange', 'ethereum-ecosystem']",,1200000000.0,1200000000.0,False,,24,1200000000.0,5911483580.687266,,2025-03-25T08:48:00.000Z,4.926236317239389,111225464.34116173,27.1613,0.3582936,-0.68439164,9.92181667,-2.8308508,-31.48380154,-6.76058631,5911483580.687266,0.2077,5911483580.69,,2025-03-25T08:48:00.000Z,1027.0,Ethereum,ETH,ethereum,0x54D2252757e1672EEaD234D27B1270728fF90581,2025-03-25 14:19:10.660968
32196,Hyperliquid,HYPE,hyperliquid,67,2024-07-15T10:14:50.000Z,"['decentralized-exchange-dex-token', 'derivatives', 'layer-1', 'hyperliquid-ecosystem']",1000000000.0,333928180.0,999993930.0,False,,25,333931719.0,5433613805.975081,,2025-03-25T08:48:00.000Z,16.27163128512234,129393255.32860418,38.4134,1.17662145,-3.04808508,21.56457669,-32.99066264,-31.15094403,-42.78491695,5433556220.671964,0.1909,16271631285.12,,2025-03-25T08:48:00.000Z,32196.0,Hyperliquid,HYPE,hyperliquid,0x0d01dc56dcaaca66ad901c959b4011ec,2025-03-25 14:19:10.660968
29470,Ethena USDe,USDe,ethena-usde,125,2024-02-20T11:05:01.000Z,"['stablecoin', 'asset-backed-stablecoin', 'binance-labs-portfolio', 'dragonfly-capital-portfolio', 'arbitrum-ecosystem', 'usd-stablecoin', 'optimism-ecosystem', 'linea-ecosystem', 'eigenlayer-ecosystem', 'kava-ecosystem', 'metis-andromeda-ecosystem', 'mantle-ecosystem', 'manta-pacific-ecosystem', 'scroll-ecosystem']",,5379115150.376176,5379115150.376176,True,,26,,,,2025-03-25T08:48:00.000Z,0.9995959940507712,78806601.07866877,3.092,0.00709002,-0.0075944,-0.00273848,-0.02100477,-0.00086688,0.0374184,5376941955.853837,0.1889,5376941955.85,,2025-03-25T08:48:00.000Z,1027.0,Ethereum,ETH,ethereum,0x4c9edd5852cd905f086c759e8383e09bff1e68b3,2025-03-25 14:19:10.660968
4943,Dai,DAI,multi-collateral-dai,3484,2019-11-22T00:00:00.000Z,"['defi', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'fantom-ecosystem', 'terra-ecosystem', 'near-protocol-ecosystem', 'arbitrum-ecosystem', 'harmony-ecosystem', 'moonriver-ecosystem', 'cronos-ecosystem', 'moonbeam-ecosystem', 'usd-stablecoin', 'everscale-ecosystem', 'optimism-ecosystem', 'osmosis-ecosystem', 'pulsechain-ecosystem', 'toncoin-ecosystem', 'gnosis-chain-ecosystem', 'klaytn-ecosystem', 'sora-ecosystem', 'boba-network-ecosystem', 'aurora-ecosystem', 'metis-andromeda-ecosystem', 'bitgert-ecosystem', 'energi-ecosystem', 'starknet-ecosystem']",,5365382702.664872,5365382702.664872,True,,27,,,,2025-03-25T08:48:00.000Z,1.0001206705207015,108595314.00527877,-27.1905,0.00565078,0.00442874,-0.00645471,0.00345301,0.00301505,0.01926671,5366030146.189365,0.1885,5366030146.19,,2025-03-25T08:48:00.000Z,1027.0,Ethereum,ETH,ethereum,0x6b175474e89094c44da98b954eedeac495271d0f,2025-03-25 14:19:10.660968
7083,Uniswap,UNI,uniswap,1193,2020-09-17T00:00:00.000Z,"['decentralized-exchange-dex-token', 'defi', 'dao', 'yield-farming', 'amm', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'governance', 'avalanche-ecosystem', 'blockchain-capital-portfolio', 'defiance-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'parafi-capital', 'paradigm-portfolio', 'terra-ecosystem', 'near-protocol-ecosystem', 'arbitrum-ecosystem', 'injective-ecosystem', 'optimism-ecosystem', 'layer-1', 'cmc-crypto-awards-2024', 'gnosis-chain-ecosystem', 'sora-ecosystem', 'hoo-smart-chain-ecosystem', 'made-in-america']",,628494054.71,1000000000.0,False,,28,,,,2025-03-25T08:48:00.000Z,7.063184891551927,103136575.16219494,-3.2909,0.95307841,1.5810243,12.00272476,-22.86923764,-45.49916974,-49.91634987,4439169711.657883,0.156,7063184891.55,,2025-03-25T08:48:00.000Z,1027.0,Ethereum,ETH,ethereum,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,2025-03-25 14:19:10.660968
328,Monero,XMR,monero,310,2014-05-21T00:00:00.000Z,"['mineable', 'pow', 'medium-of-exchange', 'privacy', 'ringct', 'boostvc-portfolio', 'electric-capital-portfolio', 'galaxy-digital-portfolio', '2017-2018-alt-season']",,18446744.07370955,18446744.07370955,True,,29,,,,2025-03-25T08:48:00.000Z,222.533773431735,70212304.40548791,16.5115,0.16895453,1.43983363,5.64816049,-5.81510827,3.06114179,11.45715547,4105023566.2520814,0.1442,4105023566.25,,2025-03-25T08:48:00.000Z,,,,,,2025-03-25 14:19:10.660968
21794,Aptos,APT,aptos,489,2022-10-19T01:50:25.000Z,"['binance-labs-portfolio', 'aptos-ecosystem', 'circle-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'move-vm', 'made-in-america']",,603386294.3066913,1145402587.2238212,True,,30,130000000.0,774743268.6918786,,2025-03-25T08:48:00.000Z,5.959563605322143,103531658.38444836,6.928,-0.21053398,2.34481878,9.87136164,-3.38928825,-29.95121847,-38.29588259,3595918999.500353,0.1263,6826099572.26,,2025-03-25T08:48:00.000Z,,,,,,2025-03-25 14:19:10.660968
6535,NEAR Protocol,NEAR,near-protocol,504,2020-08-11T00:00:00.000Z,"['platform', 'ai-big-data', 'staking', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'arrington-xrp-capital-portfolio', 'coinfund-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'kenetic-capital-portfolio', 'near-protocol-ecosystem', 'cross-chain', 'injective-ecosystem', 'circle-ventures-portfolio', 'layer-1', 'alleged-sec-securities', 'account-abstraction', 'data-availability', 'cmc-crypto-yearbook-2024-2025', 'made-in-america']",,1197223592.0,1241667085.0,False,,31,,,,2025-03-25T08:48:00.000Z,2.9360098616722508,156696884.42722103,3.9802,0.60127969,0.99880799,13.5402017,-15.4793309,-42.02232253,-47.08558407,3515060272.738675,0.1235,3645546806.47,,2025-03-25T08:48:00.000Z,,,,,,2025-03-25 14:19:10.660968
