id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,timestamp
20947,Sui,SUI,sui,579,2022-07-12T08:03:11.000Z,"['binance-launchpool', 'coinbase-ventures-portfolio', 'binance-labs-portfolio', 'electric-capital-portfolio', 'a16z-portfolio', 'sui-ecosystem', 'layer-1', 'move-vm', 'cmc-crypto-yearbook-2024-2025', 'made-in-america', 'world-liberty-financial-portfolio']",10000000000.0,3169845047.4838877,10000000000.0,False,,18,3169845047.4838877,7434638643.834068,,2025-03-25T08:04:00.000Z,2.345426521632477,666544706.0389664,8.8448,-0.86249458,-1.11317907,2.59301914,-31.44433343,-46.42599573,-48.27927693,7434638643.834068,0.262,23454265216.32,,2025-03-25T08:04:00.000Z,,,,,,2025-03-25 13:36:36.610136
6636,Polkadot,DOT,polkadot-new,876,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'osmosis-ecosystem', 'layer-1']",,1561034872.4645498,1561034872.4645498,True,,19,,,,2025-03-25T08:04:00.000Z,4.618870795123774,171427248.74053586,0.7761,-0.1773141,-2.3753525,7.09422527,-9.52084543,-27.98384352,-37.67126197,7210218382.596274,0.2541,7210218382.6,,2025-03-25T08:04:00.000Z,,,,,,2025-03-25 13:36:36.610136
2,Litecoin,LTC,litecoin,1332,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'layer-1', '2017-2018-alt-season', 'hoo-smart-chain-ecosystem', 'made-in-america']",84000000.0,75558468.3040892,84000000.0,False,,20,,,,2025-03-25T08:04:00.000Z,92.47260797178932,456018058.5628111,5.6824,-0.09994811,-0.54529781,3.17923626,-27.78632325,-21.08998828,-14.23201605,6987088618.43291,0.2462,7767699069.63,,2025-03-25T08:04:00.000Z,,,,,,2025-03-25 13:36:36.610136
6536,MANTRA,OM,mantra,276,2020-08-11T00:00:00.000Z,"['cosmos-ecosystem', 'defi', 'dao', 'ethereum-ecosystem', 'kenetic-capital-portfolio', 'exnetwork-capital-portfolio', 'polygon-ecosystem', 'osmosis-ecosystem', 'real-world-assets', 'base-ecosystem']",,985105353.6300002,1813306159.13,True,,21,883352976.15,5954335832.53284,,2025-03-25T08:04:00.000Z,6.740607654353732,109040080.5488072,-1.1928,0.06764576,6.24636027,-3.77109467,-21.79263144,86.26406429,81.07943717,6640208687.023219,0.2339,12222785375.92,,2025-03-25T08:04:00.000Z,1027.0,Ethereum,ETH,ethereum,0x3593d125a4f7849a1b059e64f4517a86dd60c95d,2025-03-25 13:36:36.610136
1831,Bitcoin Cash,BCH,bitcoin-cash,991,2017-07-23T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'marketplace', 'medium-of-exchange', 'store-of-value', 'enterprise-solutions', 'payments', 'bitcoin-ecosystem', 'layer-1', '2017-2018-alt-season', 'made-in-america']",21000000.0,19846800.0,19846800.0,False,,22,,,,2025-03-25T08:04:00.000Z,328.7559423532926,204422043.93437493,-11.4074,0.07151422,-0.33402828,-2.14419662,-0.67462657,-24.7329124,-29.07639937,6524753436.697328,0.23,6903874789.42,,2025-03-25T08:04:00.000Z,,,,,,2025-03-25 13:36:36.610136
35697,Pi,PI,pi,39,2025-02-11T07:16:10.000Z,"['layer-1', 'mobile-mining']",100000000000.0,6763876079.296083,100000000000.0,False,,23,6763876079.296083,6245340109.654915,,2025-03-25T08:04:00.000Z,0.9233374527324083,186715130.66533446,-36.1919,1.11638957,-2.25167302,-21.72820872,-40.72943923,-45.6727308,-45.6727308,6245340109.654915,0.2201,92333745273.24,,2025-03-25T08:04:00.000Z,,,,,,2025-03-25 13:36:36.610136
11092,Bitget Token,BGB,bitget-token-new,31,2021-07-29T00:00:00.000Z,"['centralized-exchange', 'ethereum-ecosystem']",,1200000000.0,1200000000.0,False,,24,1200000000.0,5898656864.593542,,2025-03-25T08:04:00.000Z,4.915547387161285,117370414.81941427,38.8725,0.34886864,-0.04694917,9.27911037,-4.02992802,-31.72511881,-8.60017095,5898656864.593542,0.2079,5898656864.59,,2025-03-25T08:04:00.000Z,1027.0,Ethereum,ETH,ethereum,0x54D2252757e1672EEaD234D27B1270728fF90581,2025-03-25 13:36:36.610136
32196,Hyperliquid,HYPE,hyperliquid,67,2024-07-15T10:14:50.000Z,"['decentralized-exchange-dex-token', 'derivatives', 'layer-1', 'hyperliquid-ecosystem']",1000000000.0,333928180.0,999993930.0,False,,25,333931719.0,5414542487.968414,,2025-03-25T08:04:00.000Z,16.214519855085747,129769435.60705133,40.4183,1.36146136,-2.60023433,21.51372508,-33.43381184,-30.05566178,-44.23718464,5414485104.782647,0.1908,16214519855.09,,2025-03-25T08:04:00.000Z,32196.0,Hyperliquid,HYPE,hyperliquid,0x0d01dc56dcaaca66ad901c959b4011ec,2025-03-25 13:36:36.610136
29470,Ethena USDe,USDe,ethena-usde,125,2024-02-20T11:05:01.000Z,"['stablecoin', 'asset-backed-stablecoin', 'binance-labs-portfolio', 'dragonfly-capital-portfolio', 'arbitrum-ecosystem', 'usd-stablecoin', 'optimism-ecosystem', 'linea-ecosystem', 'eigenlayer-ecosystem', 'kava-ecosystem', 'metis-andromeda-ecosystem', 'mantle-ecosystem', 'manta-pacific-ecosystem', 'scroll-ecosystem']",,5379115150.376176,5379115150.376176,True,,26,,,,2025-03-25T08:04:00.000Z,0.9994975900803903,78199093.64301303,7.0266,-0.01007287,-0.03995846,-0.02104159,-0.03824921,-0.01486703,0.00136447,5376412629.565904,0.1895,5376412629.57,,2025-03-25T08:04:00.000Z,1027.0,Ethereum,ETH,ethereum,0x4c9edd5852cd905f086c759e8383e09bff1e68b3,2025-03-25 13:36:36.610136
4943,Dai,DAI,multi-collateral-dai,3484,2019-11-22T00:00:00.000Z,"['defi', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'fantom-ecosystem', 'terra-ecosystem', 'near-protocol-ecosystem', 'arbitrum-ecosystem', 'harmony-ecosystem', 'moonriver-ecosystem', 'cronos-ecosystem', 'moonbeam-ecosystem', 'usd-stablecoin', 'everscale-ecosystem', 'optimism-ecosystem', 'osmosis-ecosystem', 'pulsechain-ecosystem', 'toncoin-ecosystem', 'gnosis-chain-ecosystem', 'klaytn-ecosystem', 'sora-ecosystem', 'boba-network-ecosystem', 'aurora-ecosystem', 'metis-andromeda-ecosystem', 'bitgert-ecosystem', 'energi-ecosystem', 'starknet-ecosystem']",,5365382702.664872,5365382702.664872,True,,27,,,,2025-03-25T08:04:00.000Z,1.000176550334385,113805594.53602937,-22.9101,0.00674048,0.00041876,-0.0014768,-0.00653249,0.01114478,0.0024752,5366329962.77513,0.1891,5366329962.78,,2025-03-25T08:04:00.000Z,1027.0,Ethereum,ETH,ethereum,0x6b175474e89094c44da98b954eedeac495271d0f,2025-03-25 13:36:36.610136
7083,Uniswap,UNI,uniswap,1193,2020-09-17T00:00:00.000Z,"['decentralized-exchange-dex-token', 'defi', 'dao', 'yield-farming', 'amm', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'governance', 'avalanche-ecosystem', 'blockchain-capital-portfolio', 'defiance-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'parafi-capital', 'paradigm-portfolio', 'terra-ecosystem', 'near-protocol-ecosystem', 'arbitrum-ecosystem', 'injective-ecosystem', 'optimism-ecosystem', 'layer-1', 'cmc-crypto-awards-2024', 'gnosis-chain-ecosystem', 'sora-ecosystem', 'hoo-smart-chain-ecosystem', 'made-in-america']",,628494054.71,1000000000.0,False,,28,,,,2025-03-25T08:04:00.000Z,7.024051724842031,104985999.47674698,-0.0459,-0.03467218,1.63771242,11.94440489,-23.64457055,-45.5959626,-50.28403084,4414574749.038737,0.1556,7024051724.84,,2025-03-25T08:04:00.000Z,1027.0,Ethereum,ETH,ethereum,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,2025-03-25 13:36:36.610136
328,Monero,XMR,monero,310,2014-05-21T00:00:00.000Z,"['mineable', 'pow', 'medium-of-exchange', 'privacy', 'ringct', 'boostvc-portfolio', 'electric-capital-portfolio', 'galaxy-digital-portfolio', '2017-2018-alt-season']",,18446744.07370955,18446744.07370955,True,,29,,,,2025-03-25T08:04:00.000Z,222.4047315210319,70805775.16988176,19.6314,0.25531829,1.64134485,5.0760829,-5.85380552,3.10799239,12.69227909,4102643163.150559,0.1446,4102643163.15,,2025-03-25T08:04:00.000Z,,,,,,2025-03-25 13:36:36.610136
21794,Aptos,APT,aptos,489,2022-10-19T01:50:25.000Z,"['binance-labs-portfolio', 'aptos-ecosystem', 'circle-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'move-vm', 'made-in-america']",,603375286.027414,1145391578.9442956,True,,30,130000000.0,775584245.5360348,,2025-03-25T08:04:00.000Z,5.966032657969499,103551778.86555855,8.8378,-0.10280704,2.58178937,11.56872441,-3.84890917,-28.33795529,-38.19389576,3599756661.451239,0.1269,6833443566.14,,2025-03-25T08:04:00.000Z,,,,,,2025-03-25 13:36:36.610136
6535,NEAR Protocol,NEAR,near-protocol,504,2020-08-11T00:00:00.000Z,"['platform', 'ai-big-data', 'staking', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'arrington-xrp-capital-portfolio', 'coinfund-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'kenetic-capital-portfolio', 'near-protocol-ecosystem', 'cross-chain', 'injective-ecosystem', 'circle-ventures-portfolio', 'layer-1', 'alleged-sec-securities', 'account-abstraction', 'data-availability', 'cmc-crypto-yearbook-2024-2025', 'made-in-america']",,1197223592.0,1241667229.0,False,,31,,,,2025-03-25T08:04:00.000Z,2.929037822353549,159131403.3621542,7.1098,-0.16560988,1.29239354,14.000622,-15.81968286,-41.64414434,-46.76069694,3506713182.781974,0.1236,3636890276.52,,2025-03-25T08:04:00.000Z,,,,,,2025-03-25 13:36:36.610136
